fed_id,adapter_id,app_name,fed_name,fed_org,app_org,status,adapter_alias,created_by,created_on,is_deleted,app_modified_by,fed_modified_by,app_modified_date,fed_modified_date,sync_date,model_type,model_likes,model_metadata,raw_payload,artifacts,container,app_description,fed_description,version,app_status,model_deployment
011195c7db3a6cd3d7f53890,LEDACLDT42908,testmodel1240,testmodel1240,97dd455b57c64c6dba8bb5d0caa99dfd,leo1311,Deployed,AICLOUDTEST2,leapAccount01@infosys.com,7/28/2023 1:30,FALSE,NULL,jenkins,NULL,7/28/2023 2:55,00:17.7,AICLOUD,0,NULL,"{""container"":{""args"":null,""imageUri"":""infyartifactory.jfrog.io/docker-local/haystack-remote/remoteexecution:v1"",""healthProbeUri"":""/"",""envVariables"":[{""name"":""env1"",""value"":""env1""}],""ports"":[{""name"":""http"",""value"":""3000""}],""command"":null,""labels"":[{""name"":""http"",""value"":""3000""}]},""metadata"":null,""updatedBy"":""jenkins"",""description"":""testmodel1230"",""createdOn"":""2023-07-28T06:54:30.345000"",""version"":1,""modifiedOn"":""2023-07-28T08:21:25.220000"",""isDeleted"":false,""createdBy"":""leapAccount01@infosys.com"",""name"":""testmodel1240"",""id"":""011195c7db3a6cd3d7f53890"",""projectId"":""97dd455b57c64c6dba8bb5d0caa99dfd"",""artifacts"":{""storageType"":""INFY_AICLD_NUTANIX"",""uri"":""s3://aicloudprd/triton_bert/models""},""status"":""Deployed""}","{""storageType"":""INFY_AICLD_NUTANIX"",""uri"":""s3://aicloudprd/triton_bert/models""}","{""args"":null,""imageUri"":""infyartifactory.jfrog.io/docker-local/haystack-remote/remoteexecution:v1"",""healthProbeUri"":""/"",""envVariables"":[{""name"":""env1"",""value"":""env1""}],""ports"":[{""name"":""http"",""value"":""3000""}],""command"":null,""labels"":[{""name"":""http"",""value"":""3000""}]}",testmodel1230,testmodel1230,1,Deployed,NULL
011195c7db3a6cd3d7f53890,LEDACLDT50416,testmodel1240,testmodel1240,97dd455b57c64c6dba8bb5d0caa99dfd,leo1311,Deployed,AICloudTEST,leapAccount01@infosys.com,7/28/2023 1:30,FALSE,NULL,jenkins,NULL,7/28/2023 2:55,00:17.4,AICLOUD,0,NULL,"{""container"":{""args"":null,""imageUri"":""infyartifactory.jfrog.io/docker-local/haystack-remote/remoteexecution:v1"",""healthProbeUri"":""/"",""envVariables"":[{""name"":""env1"",""value"":""env1""}],""ports"":[{""name"":""http"",""value"":""3000""}],""command"":null,""labels"":[{""name"":""http"",""value"":""3000""}]},""metadata"":null,""updatedBy"":""jenkins"",""description"":""testmodel1230"",""createdOn"":""2023-07-28T06:54:30.345000"",""version"":1,""modifiedOn"":""2023-07-28T08:21:25.220000"",""isDeleted"":false,""createdBy"":""leapAccount01@infosys.com"",""name"":""testmodel1240"",""id"":""011195c7db3a6cd3d7f53890"",""projectId"":""97dd455b57c64c6dba8bb5d0caa99dfd"",""artifacts"":{""storageType"":""INFY_AICLD_NUTANIX"",""uri"":""s3://aicloudprd/triton_bert/models""},""status"":""Deployed""}","{""storageType"":""INFY_AICLD_NUTANIX"",""uri"":""s3://aicloudprd/triton_bert/models""}","{""args"":null,""imageUri"":""infyartifactory.jfrog.io/docker-local/haystack-remote/remoteexecution:v1"",""healthProbeUri"":""/"",""envVariables"":[{""name"":""env1"",""value"":""env1""}],""ports"":[{""name"":""http"",""value"":""3000""}],""command"":null,""labels"":[{""name"":""http"",""value"":""3000""}]}",testmodel1230,testmodel1230,1,Deployed,NULL
042c03f509b2beabab9c51a4,DEMACLDT88775,registermodeltesting1823,registermodeltesting1823,97dd455b57c64c6dba8bb5d0caa99dfd,leo1311,Registered,AICloud,leapAccount01@infosys.com,8/1/2023 6:26,FALSE,NULL,jenkins,NULL,8/1/2023 23:35,21:07.0,AICLOUD,0,NULL,"{""container"":{""args"":null,""imageUri"":""infyartifactory.jfrog.io/docker-local/haystack-remote/remoteexecution:v1"",""healthProbeUri"":""/"",""envVariables"":[{""name"":""env"",""value"":""env""}],""ports"":[{""name"":""http"",""value"":""5000""}],""command"":null,""labels"":[{""name"":""framework"",""value"":""flask""}]},""metadata"":null,""updatedBy"":""jenkins"",""description"":""test"",""createdOn"":""2023-08-01T11:42:18.860000"",""version"":1,""modifiedOn"":""2023-08-02T04:56:46.534000"",""isDeleted"":false,""createdBy"":""leapAccount01@infosys.com"",""name"":""registermodeltesting1823"",""id"":""042c03f509b2beabab9c51a4"",""projectId"":""97dd455b57c64c6dba8bb5d0caa99dfd"",""artifacts"":{""storageType"":""INFY_AICLD_NUTANIX"",""uri"":""s3://aicloudprd/triton_bert/models""},""status"":""Registered""}","{""storageType"":""INFY_AICLD_NUTANIX"",""uri"":""s3://aicloudprd/triton_bert/models""}","{""args"":null,""imageUri"":""infyartifactory.jfrog.io/docker-local/haystack-remote/remoteexecution:v1"",""healthProbeUri"":""/"",""envVariables"":[{""name"":""env"",""value"":""env""}],""ports"":[{""name"":""http"",""value"":""5000""}],""command"":null,""labels"":[{""name"":""framework"",""value"":""flask""}]}",test,test,1,Registered,NULL
042c03f509b2beabab9c51a4,DEMTSTCL34267,registermodeltesting1823,registermodeltesting1823,97dd455b57c64c6dba8bb5d0caa99dfd,leo1311,Registered,TestAicloud3,leapAccount01@infosys.com,8/1/2023 6:26,FALSE,NULL,jenkins,NULL,8/1/2023 23:35,21:07.1,AICLOUD,0,NULL,"{""container"":{""args"":null,""imageUri"":""infyartifactory.jfrog.io/docker-local/haystack-remote/remoteexecution:v1"",""healthProbeUri"":""/"",""envVariables"":[{""name"":""env"",""value"":""env""}],""ports"":[{""name"":""http"",""value"":""5000""}],""command"":null,""labels"":[{""name"":""framework"",""value"":""flask""}]},""metadata"":null,""updatedBy"":""jenkins"",""description"":""test"",""createdOn"":""2023-08-01T11:42:18.860000"",""version"":1,""modifiedOn"":""2023-08-02T04:56:46.534000"",""isDeleted"":false,""createdBy"":""leapAccount01@infosys.com"",""name"":""registermodeltesting1823"",""id"":""042c03f509b2beabab9c51a4"",""projectId"":""97dd455b57c64c6dba8bb5d0caa99dfd"",""artifacts"":{""storageType"":""INFY_AICLD_NUTANIX"",""uri"":""s3://aicloudprd/triton_bert/models""},""status"":""Registered""}","{""storageType"":""INFY_AICLD_NUTANIX"",""uri"":""s3://aicloudprd/triton_bert/models""}","{""args"":null,""imageUri"":""infyartifactory.jfrog.io/docker-local/haystack-remote/remoteexecution:v1"",""healthProbeUri"":""/"",""envVariables"":[{""name"":""env"",""value"":""env""}],""ports"":[{""name"":""http"",""value"":""5000""}],""command"":null,""labels"":[{""name"":""framework"",""value"":""flask""}]}",test,test,1,Registered,NULL
042c03f509b2beabab9c51a4,DEMTSTCL38714,registermodeltesting1823,registermodeltesting1823,97dd455b57c64c6dba8bb5d0caa99dfd,leo1311,Registered,TestAicloud2,leapAccount01@infosys.com,8/1/2023 11:56,FALSE,NULL,jenkins,NULL,8/1/2023 23:35,21:07.0,AICLOUD,0,NULL,"{""container"":{""args"":null,""imageUri"":""infyartifactory.jfrog.io/docker-local/haystack-remote/remoteexecution:v1"",""healthProbeUri"":""/"",""envVariables"":[{""name"":""env"",""value"":""env""}],""ports"":[{""name"":""http"",""value"":""5000""}],""command"":null,""labels"":[{""name"":""framework"",""value"":""flask""}]},""metadata"":null,""updatedBy"":""jenkins"",""description"":""test"",""createdOn"":""2023-08-01T11:42:18.860000"",""version"":1,""modifiedOn"":""2023-08-02T04:56:46.534000"",""isDeleted"":false,""createdBy"":""leapAccount01@infosys.com"",""name"":""registermodeltesting1823"",""id"":""042c03f509b2beabab9c51a4"",""projectId"":""97dd455b57c64c6dba8bb5d0caa99dfd"",""artifacts"":{""storageType"":""INFY_AICLD_NUTANIX"",""uri"":""s3://aicloudprd/triton_bert/models""},""status"":""Registered""}","{""storageType"":""INFY_AICLD_NUTANIX"",""uri"":""s3://aicloudprd/triton_bert/models""}","{""args"":null,""imageUri"":""infyartifactory.jfrog.io/docker-local/haystack-remote/remoteexecution:v1"",""healthProbeUri"":""/"",""envVariables"":[{""name"":""env"",""value"":""env""}],""ports"":[{""name"":""http"",""value"":""5000""}],""command"":null,""labels"":[{""name"":""framework"",""value"":""flask""}]}",test,test,1,Registered,NULL
042c03f509b2beabab9c51a4,DEMTSTCL48959,registermodeltesting1823,registermodeltesting1823,97dd455b57c64c6dba8bb5d0caa99dfd,leo1311,Registered,TestAicloud,leapAccount01@infosys.com,8/1/2023 11:56,FALSE,NULL,jenkins,NULL,8/1/2023 23:35,21:07.2,AICLOUD,0,NULL,"{""container"":{""args"":null,""imageUri"":""infyartifactory.jfrog.io/docker-local/haystack-remote/remoteexecution:v1"",""healthProbeUri"":""/"",""envVariables"":[{""name"":""env"",""value"":""env""}],""ports"":[{""name"":""http"",""value"":""5000""}],""command"":null,""labels"":[{""name"":""framework"",""value"":""flask""}]},""metadata"":null,""updatedBy"":""jenkins"",""description"":""test"",""createdOn"":""2023-08-01T11:42:18.860000"",""version"":1,""modifiedOn"":""2023-08-02T04:56:46.534000"",""isDeleted"":false,""createdBy"":""leapAccount01@infosys.com"",""name"":""registermodeltesting1823"",""id"":""042c03f509b2beabab9c51a4"",""projectId"":""97dd455b57c64c6dba8bb5d0caa99dfd"",""artifacts"":{""storageType"":""INFY_AICLD_NUTANIX"",""uri"":""s3://aicloudprd/triton_bert/models""},""status"":""Registered""}","{""storageType"":""INFY_AICLD_NUTANIX"",""uri"":""s3://aicloudprd/triton_bert/models""}","{""args"":null,""imageUri"":""infyartifactory.jfrog.io/docker-local/haystack-remote/remoteexecution:v1"",""healthProbeUri"":""/"",""envVariables"":[{""name"":""env"",""value"":""env""}],""ports"":[{""name"":""http"",""value"":""5000""}],""command"":null,""labels"":[{""name"":""framework"",""value"":""flask""}]}",test,test,1,Registered,NULL
042c03f509b2beabab9c51a4,LEDACLDT42908,registermodeltesting1823,registermodeltesting1823,97dd455b57c64c6dba8bb5d0caa99dfd,leo1311,Registered,AICLOUDTEST2,leapAccount01@infosys.com,8/1/2023 6:26,FALSE,NULL,jenkins,NULL,8/1/2023 23:35,00:18.8,AICLOUD,0,NULL,"{""container"":{""args"":null,""imageUri"":""infyartifactory.jfrog.io/docker-local/haystack-remote/remoteexecution:v1"",""healthProbeUri"":""/"",""envVariables"":[{""name"":""env"",""value"":""env""}],""ports"":[{""name"":""http"",""value"":""5000""}],""command"":null,""labels"":[{""name"":""framework"",""value"":""flask""}]},""metadata"":null,""updatedBy"":""jenkins"",""description"":""test"",""createdOn"":""2023-08-01T11:42:18.860000"",""version"":1,""modifiedOn"":""2023-08-02T04:56:46.534000"",""isDeleted"":false,""createdBy"":""leapAccount01@infosys.com"",""name"":""registermodeltesting1823"",""id"":""042c03f509b2beabab9c51a4"",""projectId"":""97dd455b57c64c6dba8bb5d0caa99dfd"",""artifacts"":{""storageType"":""INFY_AICLD_NUTANIX"",""uri"":""s3://aicloudprd/triton_bert/models""},""status"":""Registered""}","{""storageType"":""INFY_AICLD_NUTANIX"",""uri"":""s3://aicloudprd/triton_bert/models""}","{""args"":null,""imageUri"":""infyartifactory.jfrog.io/docker-local/haystack-remote/remoteexecution:v1"",""healthProbeUri"":""/"",""envVariables"":[{""name"":""env"",""value"":""env""}],""ports"":[{""name"":""http"",""value"":""5000""}],""command"":null,""labels"":[{""name"":""framework"",""value"":""flask""}]}",test,test,1,Registered,NULL
042c03f509b2beabab9c51a4,LEDACLDT50416,registermodeltesting1823,registermodeltesting1823,97dd455b57c64c6dba8bb5d0caa99dfd,leo1311,Registered,AICloudTEST,leapAccount01@infosys.com,8/1/2023 6:26,FALSE,NULL,jenkins,NULL,8/1/2023 23:35,00:18.5,AICLOUD,0,NULL,"{""container"":{""args"":null,""imageUri"":""infyartifactory.jfrog.io/docker-local/haystack-remote/remoteexecution:v1"",""healthProbeUri"":""/"",""envVariables"":[{""name"":""env"",""value"":""env""}],""ports"":[{""name"":""http"",""value"":""5000""}],""command"":null,""labels"":[{""name"":""framework"",""value"":""flask""}]},""metadata"":null,""updatedBy"":""jenkins"",""description"":""test"",""createdOn"":""2023-08-01T11:42:18.860000"",""version"":1,""modifiedOn"":""2023-08-02T04:56:46.534000"",""isDeleted"":false,""createdBy"":""leapAccount01@infosys.com"",""name"":""registermodeltesting1823"",""id"":""042c03f509b2beabab9c51a4"",""projectId"":""97dd455b57c64c6dba8bb5d0caa99dfd"",""artifacts"":{""storageType"":""INFY_AICLD_NUTANIX"",""uri"":""s3://aicloudprd/triton_bert/models""},""status"":""Registered""}","{""storageType"":""INFY_AICLD_NUTANIX"",""uri"":""s3://aicloudprd/triton_bert/models""}","{""args"":null,""imageUri"":""infyartifactory.jfrog.io/docker-local/haystack-remote/remoteexecution:v1"",""healthProbeUri"":""/"",""envVariables"":[{""name"":""env"",""value"":""env""}],""ports"":[{""name"":""http"",""value"":""5000""}],""command"":null,""labels"":[{""name"":""framework"",""value"":""flask""}]}",test,test,1,Registered,NULL
04c931287e78bc062b421aaf,DEMACLDT88775,Testing Remote execution,remoteexecution,97dd455b57c64c6dba8bb5d0caa99dfd,leo1311,Registered,AICloud,leapAccount01@infosys.com,6/19/2023 8:17,FALSE,Admin,jenkins,55:34.6,7/28/2023 5:37,20:43.6,AICLOUD,0,NULL,"{""container"":{""args"":[""string""],""imageUri"":""infyartifactory.jfrog.io/iecp-aiincubation/remoteexecution:v2"",""healthProbeUri"":""/"",""envVariables"":[{""name"":""S3_USE_HTTPS"",""value"":""0""}],""ports"":[{""name"":""containerPort"",""value"":""5000""}],""command"":[""string""],""labels"":[{""name"":""framework"",""value"":""flask""}]},""metadata"":{""modelParameters"":{""data"":[{""name"":""string"",""link"":""string"",""sensitive"":[{""Fields"":[""string""]}],""classification"":""Public""}],""outputFormatMap"":[{""value"":""string"",""key"":""string""}],""modelArchitecture"":""string"",""inputFormat"":""string"",""inputFormatMap"":[{""value"":""string"",""key"":""string""}],""outputFormat"":""string""},""modelDetails"":{""overview"":""string"",""path"":""string"",""licenses"":[{""identifier"":""string"",""customText"":""string""}],""citations"":[{""citation"":""string"",""style"":""string""}],""references"":[{""reference"":""string""}],""versionHistory"":[{""date"":""2023-06-19T07:58:34.413000"",""name"":""string"",""diff"":""string""}],""displayName"":""string"",""documentation"":""string"",""owners"":[{""contact"":""string"",""name"":""string""}]},""quantitativeAnalysis"":{""performanceMetrics"":[{""confidenceInterval"":{""upperBound"":""string"",""lowerBound"":""string""},""slice"":""string"",""type"":""string"",""value"":""string""}]},""considerations"":{""useCases"":[{""description"":""string""}],""tradeoffs"":[{""description"":""string""}],""ethicalConsiderations"":[{""name"":""string"",""mitigationStrategy"":""string""}],""environmentalConsiderations"":[{""hoursUsed"":""string"",""cloudProvider"":""string"",""hardwareType"":""string"",""carbonEmitted"":""string"",""computeRegion"":""string""}],""users"":[{""description"":""string""}],""limitations"":[{""description"":""string""}]}},""updatedBy"":""jenkins"",""description"":""teting purpose"",""createdOn"":""2023-06-19T08:02:44.901000"",""version"":1,""modifiedOn"":""2023-07-28T10:55:52.703000"",""isDeleted"":false,""createdBy"":""leapAccount01@infosys.com"",""name"":""remoteexecution"",""id"":""04c931287e78bc062b421aaf"",""projectId"":""97dd455b57c64c6dba8bb5d0caa99dfd"",""artifacts"":{""storageType"":""INFY_AICLD_MINIO"",""uri"":""s3://mmsrepo/stablediffsionpipeline/data/models""},""status"":""Registered""}","{""storageType"":""INFY_AICLD_MINIO"",""uri"":""s3://mmsrepo/stablediffsionpipeline/data/models""}","{""args"":[""string""],""imageUri"":""infyartifactory.jfrog.io/iecp-aiincubation/remoteexecution:v2"",""healthProbeUri"":""/"",""envVariables"":[{""name"":""S3_USE_HTTPS"",""value"":""0""}],""ports"":[{""name"":""containerPort"",""value"":""5000""}],""command"":[""string""],""labels"":[{""name"":""framework"",""value"":""flask""}]}",testing purpose1,teting purpose,1,Registered,NULL
04c931287e78bc062b421aaf,DEMTSTCL34267,remoteexecution,remoteexecution,97dd455b57c64c6dba8bb5d0caa99dfd,leo1311,Registered,TestAicloud3,leapAccount01@infosys.com,6/19/2023 2:47,FALSE,NULL,jenkins,NULL,7/28/2023 5:37,20:43.8,AICLOUD,0,NULL,"{""container"":{""args"":[""string""],""imageUri"":""infyartifactory.jfrog.io/iecp-aiincubation/remoteexecution:v2"",""healthProbeUri"":""/"",""envVariables"":[{""name"":""S3_USE_HTTPS"",""value"":""0""}],""ports"":[{""name"":""containerPort"",""value"":""5000""}],""command"":[""string""],""labels"":[{""name"":""framework"",""value"":""flask""}]},""metadata"":{""modelParameters"":{""data"":[{""name"":""string"",""link"":""string"",""sensitive"":[{""Fields"":[""string""]}],""classification"":""Public""}],""outputFormatMap"":[{""value"":""string"",""key"":""string""}],""modelArchitecture"":""string"",""inputFormat"":""string"",""inputFormatMap"":[{""value"":""string"",""key"":""string""}],""outputFormat"":""string""},""modelDetails"":{""overview"":""string"",""path"":""string"",""licenses"":[{""identifier"":""string"",""customText"":""string""}],""citations"":[{""citation"":""string"",""style"":""string""}],""references"":[{""reference"":""string""}],""versionHistory"":[{""date"":""2023-06-19T07:58:34.413000"",""name"":""string"",""diff"":""string""}],""displayName"":""string"",""documentation"":""string"",""owners"":[{""contact"":""string"",""name"":""string""}]},""quantitativeAnalysis"":{""performanceMetrics"":[{""confidenceInterval"":{""upperBound"":""string"",""lowerBound"":""string""},""slice"":""string"",""type"":""string"",""value"":""string""}]},""considerations"":{""useCases"":[{""description"":""string""}],""tradeoffs"":[{""description"":""string""}],""ethicalConsiderations"":[{""name"":""string"",""mitigationStrategy"":""string""}],""environmentalConsiderations"":[{""hoursUsed"":""string"",""cloudProvider"":""string"",""hardwareType"":""string"",""carbonEmitted"":""string"",""computeRegion"":""string""}],""users"":[{""description"":""string""}],""limitations"":[{""description"":""string""}]}},""updatedBy"":""jenkins"",""description"":""teting purpose"",""createdOn"":""2023-06-19T08:02:44.901000"",""version"":1,""modifiedOn"":""2023-07-28T10:55:52.703000"",""isDeleted"":false,""createdBy"":""leapAccount01@infosys.com"",""name"":""remoteexecution"",""id"":""04c931287e78bc062b421aaf"",""projectId"":""97dd455b57c64c6dba8bb5d0caa99dfd"",""artifacts"":{""storageType"":""INFY_AICLD_MINIO"",""uri"":""s3://mmsrepo/stablediffsionpipeline/data/models""},""status"":""Registered""}","{""storageType"":""INFY_AICLD_MINIO"",""uri"":""s3://mmsrepo/stablediffsionpipeline/data/models""}","{""args"":[""string""],""imageUri"":""infyartifactory.jfrog.io/iecp-aiincubation/remoteexecution:v2"",""healthProbeUri"":""/"",""envVariables"":[{""name"":""S3_USE_HTTPS"",""value"":""0""}],""ports"":[{""name"":""containerPort"",""value"":""5000""}],""command"":[""string""],""labels"":[{""name"":""framework"",""value"":""flask""}]}",teting purpose,teting purpose,1,Registered,NULL
04c931287e78bc062b421aaf,DEMTSTCL38714,remoteexecution,remoteexecution,97dd455b57c64c6dba8bb5d0caa99dfd,leo1311,Registered,TestAicloud2,leapAccount01@infosys.com,6/19/2023 8:17,FALSE,NULL,jenkins,NULL,7/28/2023 5:37,20:43.6,AICLOUD,0,NULL,"{""container"":{""args"":[""string""],""imageUri"":""infyartifactory.jfrog.io/iecp-aiincubation/remoteexecution:v2"",""healthProbeUri"":""/"",""envVariables"":[{""name"":""S3_USE_HTTPS"",""value"":""0""}],""ports"":[{""name"":""containerPort"",""value"":""5000""}],""command"":[""string""],""labels"":[{""name"":""framework"",""value"":""flask""}]},""metadata"":{""modelParameters"":{""data"":[{""name"":""string"",""link"":""string"",""sensitive"":[{""Fields"":[""string""]}],""classification"":""Public""}],""outputFormatMap"":[{""value"":""string"",""key"":""string""}],""modelArchitecture"":""string"",""inputFormat"":""string"",""inputFormatMap"":[{""value"":""string"",""key"":""string""}],""outputFormat"":""string""},""modelDetails"":{""overview"":""string"",""path"":""string"",""licenses"":[{""identifier"":""string"",""customText"":""string""}],""citations"":[{""citation"":""string"",""style"":""string""}],""references"":[{""reference"":""string""}],""versionHistory"":[{""date"":""2023-06-19T07:58:34.413000"",""name"":""string"",""diff"":""string""}],""displayName"":""string"",""documentation"":""string"",""owners"":[{""contact"":""string"",""name"":""string""}]},""quantitativeAnalysis"":{""performanceMetrics"":[{""confidenceInterval"":{""upperBound"":""string"",""lowerBound"":""string""},""slice"":""string"",""type"":""string"",""value"":""string""}]},""considerations"":{""useCases"":[{""description"":""string""}],""tradeoffs"":[{""description"":""string""}],""ethicalConsiderations"":[{""name"":""string"",""mitigationStrategy"":""string""}],""environmentalConsiderations"":[{""hoursUsed"":""string"",""cloudProvider"":""string"",""hardwareType"":""string"",""carbonEmitted"":""string"",""computeRegion"":""string""}],""users"":[{""description"":""string""}],""limitations"":[{""description"":""string""}]}},""updatedBy"":""jenkins"",""description"":""teting purpose"",""createdOn"":""2023-06-19T08:02:44.901000"",""version"":1,""modifiedOn"":""2023-07-28T10:55:52.703000"",""isDeleted"":false,""createdBy"":""leapAccount01@infosys.com"",""name"":""remoteexecution"",""id"":""04c931287e78bc062b421aaf"",""projectId"":""97dd455b57c64c6dba8bb5d0caa99dfd"",""artifacts"":{""storageType"":""INFY_AICLD_MINIO"",""uri"":""s3://mmsrepo/stablediffsionpipeline/data/models""},""status"":""Registered""}","{""storageType"":""INFY_AICLD_MINIO"",""uri"":""s3://mmsrepo/stablediffsionpipeline/data/models""}","{""args"":[""string""],""imageUri"":""infyartifactory.jfrog.io/iecp-aiincubation/remoteexecution:v2"",""healthProbeUri"":""/"",""envVariables"":[{""name"":""S3_USE_HTTPS"",""value"":""0""}],""ports"":[{""name"":""containerPort"",""value"":""5000""}],""command"":[""string""],""labels"":[{""name"":""framework"",""value"":""flask""}]}",teting purpose,teting purpose,1,Registered,NULL
04c931287e78bc062b421aaf,DEMTSTCL48959,remoteexecution,remoteexecution,97dd455b57c64c6dba8bb5d0caa99dfd,leo1311,Registered,TestAicloud,leapAccount01@infosys.com,6/19/2023 8:17,FALSE,NULL,jenkins,NULL,7/28/2023 5:37,20:43.8,AICLOUD,0,NULL,"{""container"":{""args"":[""string""],""imageUri"":""infyartifactory.jfrog.io/iecp-aiincubation/remoteexecution:v2"",""healthProbeUri"":""/"",""envVariables"":[{""name"":""S3_USE_HTTPS"",""value"":""0""}],""ports"":[{""name"":""containerPort"",""value"":""5000""}],""command"":[""string""],""labels"":[{""name"":""framework"",""value"":""flask""}]},""metadata"":{""modelParameters"":{""data"":[{""name"":""string"",""link"":""string"",""sensitive"":[{""Fields"":[""string""]}],""classification"":""Public""}],""outputFormatMap"":[{""value"":""string"",""key"":""string""}],""modelArchitecture"":""string"",""inputFormat"":""string"",""inputFormatMap"":[{""value"":""string"",""key"":""string""}],""outputFormat"":""string""},""modelDetails"":{""overview"":""string"",""path"":""string"",""licenses"":[{""identifier"":""string"",""customText"":""string""}],""citations"":[{""citation"":""string"",""style"":""string""}],""references"":[{""reference"":""string""}],""versionHistory"":[{""date"":""2023-06-19T07:58:34.413000"",""name"":""string"",""diff"":""string""}],""displayName"":""string"",""documentation"":""string"",""owners"":[{""contact"":""string"",""name"":""string""}]},""quantitativeAnalysis"":{""performanceMetrics"":[{""confidenceInterval"":{""upperBound"":""string"",""lowerBound"":""string""},""slice"":""string"",""type"":""string"",""value"":""string""}]},""considerations"":{""useCases"":[{""description"":""string""}],""tradeoffs"":[{""description"":""string""}],""ethicalConsiderations"":[{""name"":""string"",""mitigationStrategy"":""string""}],""environmentalConsiderations"":[{""hoursUsed"":""string"",""cloudProvider"":""string"",""hardwareType"":""string"",""carbonEmitted"":""string"",""computeRegion"":""string""}],""users"":[{""description"":""string""}],""limitations"":[{""description"":""string""}]}},""updatedBy"":""jenkins"",""description"":""teting purpose"",""createdOn"":""2023-06-19T08:02:44.901000"",""version"":1,""modifiedOn"":""2023-07-28T10:55:52.703000"",""isDeleted"":false,""createdBy"":""leapAccount01@infosys.com"",""name"":""remoteexecution"",""id"":""04c931287e78bc062b421aaf"",""projectId"":""97dd455b57c64c6dba8bb5d0caa99dfd"",""artifacts"":{""storageType"":""INFY_AICLD_MINIO"",""uri"":""s3://mmsrepo/stablediffsionpipeline/data/models""},""status"":""Registered""}","{""storageType"":""INFY_AICLD_MINIO"",""uri"":""s3://mmsrepo/stablediffsionpipeline/data/models""}","{""args"":[""string""],""imageUri"":""infyartifactory.jfrog.io/iecp-aiincubation/remoteexecution:v2"",""healthProbeUri"":""/"",""envVariables"":[{""name"":""S3_USE_HTTPS"",""value"":""0""}],""ports"":[{""name"":""containerPort"",""value"":""5000""}],""command"":[""string""],""labels"":[{""name"":""framework"",""value"":""flask""}]}",teting purpose,teting purpose,1,Registered,NULL
04c931287e78bc062b421aaf,LEDACLDT42908,remoteexecution,remoteexecution,97dd455b57c64c6dba8bb5d0caa99dfd,leo1311,Registered,AICLOUDTEST2,leapAccount01@infosys.com,6/19/2023 2:47,FALSE,NULL,jenkins,NULL,7/28/2023 5:37,00:06.7,AICLOUD,0,NULL,"{""container"":{""args"":[""string""],""imageUri"":""infyartifactory.jfrog.io/iecp-aiincubation/remoteexecution:v2"",""healthProbeUri"":""/"",""envVariables"":[{""name"":""S3_USE_HTTPS"",""value"":""0""}],""ports"":[{""name"":""containerPort"",""value"":""5000""}],""command"":[""string""],""labels"":[{""name"":""framework"",""value"":""flask""}]},""metadata"":{""modelParameters"":{""data"":[{""name"":""string"",""link"":""string"",""sensitive"":[{""Fields"":[""string""]}],""classification"":""Public""}],""outputFormatMap"":[{""value"":""string"",""key"":""string""}],""modelArchitecture"":""string"",""inputFormat"":""string"",""inputFormatMap"":[{""value"":""string"",""key"":""string""}],""outputFormat"":""string""},""modelDetails"":{""overview"":""string"",""path"":""string"",""licenses"":[{""identifier"":""string"",""customText"":""string""}],""citations"":[{""citation"":""string"",""style"":""string""}],""references"":[{""reference"":""string""}],""versionHistory"":[{""date"":""2023-06-19T07:58:34.413000"",""name"":""string"",""diff"":""string""}],""displayName"":""string"",""documentation"":""string"",""owners"":[{""contact"":""string"",""name"":""string""}]},""quantitativeAnalysis"":{""performanceMetrics"":[{""confidenceInterval"":{""upperBound"":""string"",""lowerBound"":""string""},""slice"":""string"",""type"":""string"",""value"":""string""}]},""considerations"":{""useCases"":[{""description"":""string""}],""tradeoffs"":[{""description"":""string""}],""ethicalConsiderations"":[{""name"":""string"",""mitigationStrategy"":""string""}],""environmentalConsiderations"":[{""hoursUsed"":""string"",""cloudProvider"":""string"",""hardwareType"":""string"",""carbonEmitted"":""string"",""computeRegion"":""string""}],""users"":[{""description"":""string""}],""limitations"":[{""description"":""string""}]}},""updatedBy"":""jenkins"",""description"":""teting purpose"",""createdOn"":""2023-06-19T08:02:44.901000"",""version"":1,""modifiedOn"":""2023-07-28T10:55:52.703000"",""isDeleted"":false,""createdBy"":""leapAccount01@infosys.com"",""name"":""remoteexecution"",""id"":""04c931287e78bc062b421aaf"",""projectId"":""97dd455b57c64c6dba8bb5d0caa99dfd"",""artifacts"":{""storageType"":""INFY_AICLD_MINIO"",""uri"":""s3://mmsrepo/stablediffsionpipeline/data/models""},""status"":""Registered""}","{""storageType"":""INFY_AICLD_MINIO"",""uri"":""s3://mmsrepo/stablediffsionpipeline/data/models""}","{""args"":[""string""],""imageUri"":""infyartifactory.jfrog.io/iecp-aiincubation/remoteexecution:v2"",""healthProbeUri"":""/"",""envVariables"":[{""name"":""S3_USE_HTTPS"",""value"":""0""}],""ports"":[{""name"":""containerPort"",""value"":""5000""}],""command"":[""string""],""labels"":[{""name"":""framework"",""value"":""flask""}]}",teting purpose,teting purpose,1,Registered,NULL
